11,,,1451553.25,11526360.00,445875.06,11963.37,8653.64,9572.97,14274.94,9252.91,9060.13,4521.62,5128.61,4060.29,4882.45,5974.64,4882.97,2904.44,6951.09,4300.50,2447.36,5156.10,3594.23,4866.98,2940.56,1814.22,2963.13,2682.04,1747.71,1154.17,2245.59,1639.12,1940.64,1070.64,1221.49,1074.06,1378.87,1612.85,1489.77,1882.86,750.18,394.86,1047.32,1747.72,1289.55,973.56,885.46,956.37,1132.55,1004.42,727.17,1075.95,1359.31,627.77,807.12,341.13,516.05,390.70,569.17,443.63,358.82,320.78,722.30,542.44,511.34,620.24,415.18,290.20,253.07,331.30,346.93,232.96,422.42,142.80,178.41,585.30,258.15,126.00,240.97,431.59,418.56,240.72,137.18,124.97,200.25,243.86,195.46,334.77,115.97,129.79,254.60,193.48,185.50,178.27,144.69,139.44,272.30,297.94,262.57,199.81,175.44,125.71,219.66,89.68,113.20,194.65,130.69,210.17,313.90,281.20,123.95,137.81,153.43,134.47,229.09,236.47,152.77,101.60,149.39,127.17,132.73,156.99,147.16,103.64,129.39,156.17,166.81,173.59,240.34,139.58,J,4.65,,,,nan,nan,4330
12,,,98730.03,457496.78,55692.43,18701.82,16547.51,23057.79,26232.20,12443.02,7075.79,14188.03,8654.94,6076.64,7157.78,3852.18,7318.58,6949.46,19228.36,17966.23,6605.62,3199.27,3755.43,8917.55,17588.10,9648.97,4443.54,5399.38,7149.20,11729.57,5554.55,2555.85,4936.11,6302.02,4679.24,4221.99,6383.19,6826.25,4195.59,3197.45,4234.06,5139.28,3842.81,3376.42,3183.41,3354.64,3480.66,1945.70,1733.59,1487.26,4553.34,2318.02,1664.23,1223.89,2849.17,1296.61,2416.45,3283.54,3331.41,1568.55,3181.49,3190.06,1829.79,1638.44,1366.83,2011.16,1596.44,1483.64,627.67,929.46,895.96,987.13,774.74,865.38,807.76,1451.53,983.94,788.50,525.30,478.18,641.44,571.85,296.35,396.60,273.26,617.75,421.56,380.12,205.52,428.97,347.25,197.55,263.39,399.92,170.81,214.47,150.63,138.62,208.34,245.51,273.38,172.00,66.57,71.59,88.37,95.35,96.30,63.35,96.36,127.25,126.23,89.00,29.43,86.43,93.12,79.04,52.52,79.68,85.25,67.18,45.97,28.06,20.06,32.40,51.06,41.60,38.32,34.63,31.76,61.57,J,4.92,,,,nan,nan,7956
13,,,386615.40,1455105.37,83915.50,17096.54,10852.54,15569.92,18734.86,5513.82,12855.84,6883.70,11335.85,18337.31,10817.26,9244.72,6697.31,2364.33,4917.50,6112.12,7257.43,9519.88,10667.83,10757.38,11074.80,7698.95,11556.00,6312.96,2295.21,2854.54,3681.08,2122.54,2428.08,5285.10,2482.88,2503.20,4027.97,2471.42,2524.68,1671.56,1593.01,2827.07,5463.78,2100.84,3550.50,5287.48,3823.76,2554.40,1796.06,621.29,1437.44,1383.14,1263.10,1346.13,3066.50,3399.26,565.31,768.01,1585.78,1000.07,1540.96,900.74,1310.63,553.20,1055.72,1117.53,653.74,841.43,465.40,771.17,268.49,833.52,552.42,639.56,921.05,512.35,576.37,463.75,195.55,255.06,254.23,432.74,311.79,143.46,262.76,289.92,147.80,161.02,147.50,238.36,360.12,218.35,180.01,134.15,110.39,121.62,190.09,79.76,174.98,127.13,169.69,147.40,108.42,118.58,87.37,194.59,126.29,121.80,37.59,178.74,45.00,124.91,88.02,78.74,112.01,121.29,71.64,68.04,80.12,61.00,116.37,82.51,65.82,179.66,100.12,101.50,31.39,100.70,130.17,154.24,J,3.41,,,,nan,nan,5682
14,,,372998.71,716407.43,81890.20,6328.08,4373.34,3447.41,2919.25,3392.09,2341.31,2852.34,3191.02,2549.02,2067.43,1301.28,1601.06,2116.70,2111.52,837.13,647.57,2299.45,1982.63,2460.42,3272.49,1833.06,2619.04,2199.70,1381.67,975.93,1034.29,1330.90,528.63,782.49,723.92,626.64,539.69,903.55,620.48,227.92,810.17,987.11,561.04,431.28,981.62,832.30,330.05,230.77,291.99,650.53,357.81,360.97,565.73,358.78,502.08,632.00,260.52,245.50,171.37,401.52,216.50,236.70,383.07,259.39,414.37,105.29,577.23,636.14,267.95,211.05,139.39,222.81,295.00,263.00,209.67,92.39,126.67,141.41,300.46,140.88,132.68,86.67,124.54,155.75,152.67,151.14,87.49,72.68,122.48,136.36,198.51,163.43,236.54,173.45,284.03,150.89,193.66,64.43,85.03,53.46,105.71,80.55,110.39,89.07,81.88,109.57,111.36,70.35,98.61,82.57,63.16,51.75,77.39,104.01,73.72,49.48,71.57,48.46,47.43,21.17,46.96,77.22,168.71,143.16,58.29,53.69,21.94,67.82,39.74,68.12,J,15.06,,,,nan,nan,1661
15,,,121190.99,630539.93,50224.56,4818.77,3892.02,4454.37,25360.49,12705.30,1911.15,986.70,1465.98,1680.98,2052.90,932.00,504.85,694.01,361.90,516.86,552.13,1001.12,611.23,177.50,243.17,257.99,369.56,662.13,613.94,391.45,274.30,556.85,878.41,831.97,575.91,222.57,314.27,163.33,192.73,379.08,353.33,243.62,141.73,167.43,263.61,189.91,213.79,108.95,259.90,153.11,74.35,52.82,101.90,353.83,244.90,285.18,283.95,154.98,171.72,81.46,80.77,165.47,84.74,49.43,123.73,50.60,64.20,78.44,38.60,41.73,82.32,116.75,108.34,71.08,103.92,128.23,185.86,81.91,143.23,89.37,109.81,112.78,78.42,360.96,467.54,298.53,256.99,1025.25,4942.20,55060.91,41697.09,3806.17,844.72,229.62,135.95,147.12,87.54,94.35,66.27,58.18,47.48,71.62,67.74,78.05,88.43,59.84,98.19,26.57,54.52,80.32,30.09,40.57,28.30,39.51,59.15,77.69,46.60,78.69,52.80,63.84,87.75,28.73,66.94,53.85,58.63,36.97,19.15,28.05,52.66,40.09,J,15.06,,,,nan,nan,7692
16,,,130741.95,924339.37,31400.62,9446.56,8696.43,3229.61,5041.02,3122.33,2325.50,1151.34,1600.78,1016.31,873.31,427.36,427.53,1148.39,1201.26,1212.66,1442.69,608.35,1376.66,845.61,866.32,535.86,2236.73,1130.91,431.04,1354.25,1029.70,498.38,907.89,957.95,570.02,528.88,488.75,832.37,648.16,180.78,341.03,308.03,548.89,638.34,174.86,325.22,357.55,448.41,180.33,450.96,287.36,281.24,249.84,193.65,277.28,290.82,180.38,185.77,359.37,126.70,196.95,231.00,150.34,237.70,126.06,128.51,163.83,239.62,245.33,98.77,121.15,97.81,42.65,69.69,134.87,77.61,123.70,138.13,137.67,86.42,89.74,101.09,99.10,98.87,121.15,117.88,59.17,75.51,79.21,60.61,57.18,98.80,73.53,42.81,34.52,94.93,86.41,104.88,79.98,80.61,178.50,69.75,75.02,89.99,61.34,24.12,52.83,77.03,69.40,34.69,58.38,74.06,72.25,61.74,15.43,35.77,38.57,39.97,21.68,33.30,29.16,40.45,33.09,29.52,42.16,49.89,33.98,18.89,16.16,30.52,J,10.24,,,,nan,nan,2484
17,,,187378.87,1404899.00,100772.69,11152.79,6229.46,14277.02,6126.80,11845.50,7781.16,3393.36,2420.11,2903.33,2234.17,3142.33,1995.47,1979.74,2475.38,1763.01,3447.03,4278.80,2131.74,1401.91,2367.11,2295.94,2436.90,3448.91,3497.04,2758.16,1622.08,1739.32,971.50,1401.64,860.19,589.02,1140.34,1045.69,425.60,333.25,695.72,773.99,862.66,723.32,603.46,324.55,779.76,421.79,361.12,563.86,584.34,485.74,446.25,381.33,221.83,372.98,409.61,179.44,238.70,293.32,218.44,303.81,131.24,99.37,219.80,292.01,244.62,92.47,267.54,123.46,142.38,607.98,780.92,382.47,605.76,182.41,121.06,241.19,418.30,773.12,698.86,847.47,1009.10,568.83,7537.62,101068.77,105955.35,46241.83,20633.66,1184.59,1185.61,518.28,238.97,166.45,222.24,173.58,155.53,240.77,449.42,878.42,452.57,371.52,185.27,88.55,88.57,127.01,35.26,150.62,127.66,77.21,70.17,92.18,59.90,138.76,156.22,154.66,66.40,127.92,140.33,109.17,69.19,97.95,58.10,53.64,54.07,90.62,66.68,85.98,61.57,61.03,J,4.74,,,,nan,nan,4347
18,,,1906498.87,6042098.00,678280.50,19698.50,11492.81,8281.80,4153.75,5792.16,6086.13,5667.22,5462.12,5608.62,6442.80,2922.89,3005.44,5877.11,8420.07,5634.42,3406.82,4371.06,3684.31,3108.94,2522.08,2529.95,2522.90,1683.98,1152.12,746.82,1783.29,2194.98,1501.07,2058.82,3025.43,1907.51,718.17,837.08,1100.19,779.97,1352.54,718.12,1259.76,1017.38,478.76,238.48,512.44,302.27,713.81,802.79,872.31,601.61,505.79,345.57,254.46,335.87,378.37,493.82,302.32,188.33,225.70,244.64,250.18,419.42,238.74,194.36,124.23,215.23,148.76,246.64,970.26,425.80,220.67,164.03,125.13,79.96,318.99,176.61,310.48,327.48,1019.12,661.73,143.84,26007.04,189707.43,88416.67,3632.28,271.40,518.01,207.24,496.77,153.01,247.99,115.92,27.61,184.83,138.53,72.96,812.30,408.08,88.14,79.23,45.83,65.97,106.02,68.10,62.16,55.24,83.48,36.13,92.47,154.72,168.72,69.68,52.70,43.46,68.78,37.10,63.46,75.79,68.34,58.71,56.00,90.40,65.89,125.45,185.67,150.41,117.79,92.57,J,11.13,,,,nan,nan,5171
19,,,514023.37,1335108.25,83058.25,12081.65,6987.06,4864.61,6227.03,6517.15,3339.67,4482.62,1605.99,1001.09,2091.50,2305.38,2846.22,1787.39,1219.68,840.12,1304.52,1422.16,903.02,1229.22,2819.46,2857.01,1036.43,933.52,1334.36,622.62,1159.54,1120.90,962.09,790.02,605.12,537.39,83.22,478.70,815.23,480.47,188.27,83.24,146.60,51.64,231.15,276.41,247.75,204.36,104.85,164.99,193.47,140.42,195.54,134.47,95.20,193.41,36.32,72.77,164.22,105.93,212.99,179.97,126.73,76.27,95.27,96.13,91.10,62.70,65.90,88.44,142.67,129.55,84.68,66.83,214.55,156.07,99.73,49.64,167.93,31.44,180.95,138.75,67.72,96.51,112.53,81.87,98.84,57.58,42.66,36.10,95.74,123.07,47.80,42.61,117.60,107.67,61.28,87.88,67.19,66.66,73.25,115.57,59.28,90.91,37.69,72.74,112.34,33.12,58.55,57.65,42.96,50.60,69.01,56.24,99.50,77.41,67.51,41.20,54.47,35.74,48.76,37.27,19.02,54.56,54.24,43.97,39.23,46.18,47.07,42.84,J,8.00,,,,nan,nan,3171
20,,,39071.92,1293076.62,41035.46,6804.58,10282.88,3672.28,8560.70,5549.63,3023.84,5760.20,9460.87,11531.67,10628.91,3201.01,1530.05,488.07,2629.88,4238.27,7490.23,2509.80,912.64,1273.79,2891.50,1672.18,1479.42,4258.75,2447.38,2330.96,715.73,527.62,704.70,580.53,753.61,1373.94,518.64,218.85,704.17,2869.34,1713.49,119.30,498.43,480.01,531.13,586.07,1767.32,521.63,946.02,216.04,203.89,167.80,112.56,295.75,428.16,269.45,302.97,659.96,181.09,66.22,147.95,127.86,450.53,332.69,178.23,130.23,319.99,247.95,288.46,229.10,111.56,84.52,175.74,93.32,219.45,121.46,172.07,249.51,224.10,125.69,136.19,159.46,88.72,160.22,217.49,244.42,146.67,111.56,113.46,157.31,70.18,90.13,99.66,281.48,121.64,103.91,122.65,107.52,45.94,59.60,87.43,56.01,69.08,92.94,124.64,120.98,75.32,53.80,124.74,70.72,52.69,76.41,113.38,198.06,149.66,36.63,68.48,46.25,39.41,62.16,105.03,58.91,76.89,87.71,54.22,87.18,60.09,44.22,55.79,47.90,J,11.64,,,,nan,nan,3551
21,,,396870.12,1493482.62,82756.61,13666.87,11498.37,5757.48,12801.54,2606.09,4610.85,3293.56,3145.18,4437.55,3906.85,2514.69,753.68,2119.97,1540.34,2050.58,1161.10,1838.93,1910.66,1748.25,1672.50,1927.83,1720.29,2516.13,2080.34,1395.40,2105.38,1947.85,1825.71,1610.94,1081.54,988.12,950.62,643.97,565.33,1615.48,910.17,350.06,467.29,454.03,248.69,111.55,466.38,272.05,324.91,645.03,706.35,388.86,112.07,107.91,245.69,240.42,254.90,120.00,61.09,76.77,68.73,130.28,82.29,112.58,175.19,136.16,110.80,207.75,123.51,141.31,113.66,160.78,134.02,78.04,138.67,183.72,93.83,78.49,56.45,55.32,70.24,93.08,108.43,60.45,62.72,89.50,58.71,98.09,114.56,113.37,62.23,64.03,93.84,34.95,32.06,78.78,70.13,56.79,83.03,90.66,59.67,67.00,61.17,21.93,37.04,28.49,40.16,53.46,51.70,41.54,43.61,69.09,60.88,86.76,51.25,16.71,55.39,47.52,59.05,58.94,56.63,73.29,71.83,41.68,44.14,66.00,27.99,52.16,42.22,25.56,J,9.85,,,,nan,nan,3883
22,,,71703.58,1019965.18,56407.14,31206.15,21078.45,60386.91,53416.64,31362.73,11456.83,19345.03,21134.29,13962.65,11247.07,8372.67,12041.09,9810.30,15313.32,17719.67,15528.54,19777.40,14150.20,8696.31,7318.61,4985.38,8478.91,7130.79,5343.92,3188.96,5954.30,5648.28,7233.61,9255.82,9868.66,4372.49,2328.10,3112.56,7318.26,4375.20,5554.32,2271.77,1693.14,1106.07,2560.13,1936.08,1511.96,2415.01,1216.97,1440.60,2441.40,1511.28,906.76,1242.01,770.59,525.05,772.68,1294.82,555.80,820.49,752.32,862.48,657.69,756.07,384.54,448.53,590.46,628.08,854.61,431.26,347.27,206.04,204.66,260.07,232.66,290.12,239.99,292.87,519.12,1337.85,1312.61,2338.60,4774.31,34760.40,55999.69,23861.41,1391.76,411.28,278.44,404.25,280.82,144.32,180.88,123.84,60.97,68.55,99.72,372.70,420.47,211.03,71.91,93.03,101.29,92.29,115.70,48.01,144.91,123.44,104.72,117.76,83.32,251.03,238.60,104.33,82.71,86.98,128.90,100.60,76.10,123.83,93.48,126.30,68.45,117.93,110.87,116.63,163.24,141.81,57.97,118.70,J,6.10,,,,175,23,18388
23,,,213372.79,2204781.75,66048.74,14535.58,8557.76,9176.27,8813.67,11611.53,1839.95,3439.13,3938.97,3907.98,7424.74,4403.04,1198.06,5036.75,13110.26,4697.16,2713.43,3219.22,4298.13,5222.58,2676.22,2673.16,3267.40,1684.87,7213.64,3069.01,1253.85,2078.13,1079.92,527.11,2977.22,2156.91,2040.19,4190.31,2748.42,1414.42,3289.60,1635.19,718.86,951.52,1868.34,1597.20,1159.01,1810.98,831.09,1059.75,958.79,655.92,534.80,530.55,881.06,446.12,455.59,509.76,706.71,325.89,434.38,382.70,564.29,567.09,838.41,881.72,838.79,733.90,487.00,379.47,343.57,430.46,248.10,498.74,454.98,412.07,318.25,587.40,206.16,287.45,302.48,152.13,212.61,369.76,161.75,405.87,509.53,155.20,390.21,445.47,364.17,262.90,203.46,148.84,87.86,155.40,168.80,189.10,96.01,88.11,186.53,88.29,90.14,108.32,78.87,66.78,84.68,111.29,90.61,89.75,257.24,104.55,82.90,93.29,58.44,96.21,79.58,59.30,84.06,100.12,52.37,43.62,42.08,33.02,32.84,89.00,65.02,58.93,59.43,52.58,J,2.46,,,,nan,nan,4152
24,,,1141155.37,10408077.00,376206.65,14295.69,10703.38,19491.18,12341.22,20282.33,22877.91,7453.33,2465.05,5240.08,4325.26,5528.70,6004.13,6537.15,5720.74,4524.45,3329.93,2226.27,4584.03,2242.22,2435.43,2326.84,1884.95,2753.53,1727.07,1463.53,1923.83,678.12,1405.82,1693.86,1537.68,464.07,496.30,599.99,1328.10,1522.50,1826.63,1539.12,1679.08,1562.60,1050.91,733.00,399.73,478.97,633.58,891.42,510.28,337.49,251.42,638.95,624.38,517.79,466.62,360.37,217.68,132.50,204.84,492.60,487.96,403.65,437.60,463.11,226.71,192.54,142.92,247.44,118.46,131.74,170.16,290.83,191.16,127.13,147.37,153.29,269.15,116.66,95.22,105.83,79.31,71.98,178.12,118.86,142.23,141.70,157.06,113.32,120.59,97.70,73.14,35.47,67.11,62.11,76.86,117.22,141.57,77.64,41.22,40.03,69.92,88.20,85.43,79.79,61.03,73.10,49.89,54.97,67.90,57.39,83.46,80.18,113.29,58.73,69.79,85.81,61.61,41.57,77.13,100.37,56.27,61.06,56.70,67.36,104.16,59.80,68.33,36.28,J,17.07,,,,nan,nan,6895
